sp,start,end,len
Mycolicibacterium_parafortuitum,81,96,15
Mycolicibacterium_parafortuitum,97,101,4
Mycolicibacterium_parafortuitum,106,107,1
Mycolicibacterium_parafortuitum,158,159,1
Mycolicibacterium_parafortuitum,200,201,1
Mycolicibacterium_parafortuitum,217,218,1
Mycolicibacterium_parafortuitum,230,232,2
Mycolicibacterium_parafortuitum,236,239,3
Mycolicibacterium_parafortuitum,427,428,1
Mycolicibacterium_parafortuitum,477,479,2
Mycolicibacterium_parafortuitum,481,495,14
Mycolicibacterium_parafortuitum,617,618,1
Mycolicibacterium_parafortuitum,867,869,2
Mycolicibacterium_parafortuitum,1043,1044,1
Mycolicibacterium_parafortuitum,1309,1310,1
Mycolicibacterium_parafortuitum,1479,1481,2
Mycolicibacterium_parafortuitum,1482,1483,1
Mycolicibacterium_psychrotolerans,74,75,1
Mycolicibacterium_psychrotolerans,81,96,15
Mycolicibacterium_psychrotolerans,97,101,4
Mycolicibacterium_psychrotolerans,106,107,1
Mycolicibacterium_psychrotolerans,158,159,1
Mycolicibacterium_psychrotolerans,200,201,1
Mycolicibacterium_psychrotolerans,217,218,1
Mycolicibacterium_psychrotolerans,230,232,2
Mycolicibacterium_psychrotolerans,236,239,3
Mycolicibacterium_psychrotolerans,427,428,1
Mycolicibacterium_psychrotolerans,477,479,2
Mycolicibacterium_psychrotolerans,481,495,14
Mycolicibacterium_psychrotolerans,617,618,1
Mycolicibacterium_psychrotolerans,867,869,2
Mycolicibacterium_psychrotolerans,1043,1044,1
Mycolicibacterium_psychrotolerans,1309,1310,1
Mycolicibacterium_psychrotolerans,1482,1483,1
Mycobacterium_kyogaense,74,75,1
Mycobacterium_kyogaense,81,96,15
Mycobacterium_kyogaense,97,101,4
Mycobacterium_kyogaense,106,107,1
Mycobacterium_kyogaense,158,159,1
Mycobacterium_kyogaense,200,201,1
Mycobacterium_kyogaense,217,218,1
Mycobacterium_kyogaense,230,232,2
Mycobacterium_kyogaense,236,239,3
Mycobacterium_kyogaense,427,428,1
Mycobacterium_kyogaense,477,479,2
Mycobacterium_kyogaense,481,495,14
Mycobacterium_kyogaense,617,618,1
Mycobacterium_kyogaense,867,869,2
Mycobacterium_kyogaense,1043,1044,1
Mycobacterium_kyogaense,1309,1310,1
Mycobacterium_kyogaense,1482,1483,1
Mycolicibacterium_smegmatis,74,75,1
Mycolicibacterium_smegmatis,81,96,15
Mycolicibacterium_smegmatis,98,100,2
Mycolicibacterium_smegmatis,106,107,1
Mycolicibacterium_smegmatis,158,159,1
Mycolicibacterium_smegmatis,230,232,2
Mycolicibacterium_smegmatis,236,239,3
Mycolicibacterium_smegmatis,427,428,1
Mycolicibacterium_smegmatis,477,479,2
Mycolicibacterium_smegmatis,481,495,14
Mycolicibacterium_smegmatis,617,618,1
Mycolicibacterium_smegmatis,867,869,2
Mycolicibacterium_smegmatis,1043,1044,1
Mycolicibacterium_smegmatis,1309,1310,1
Mycolicibacterium_smegmatis,1480,1483,3
Mycolicibacterium_vinylchloridicum,81,96,15
Mycolicibacterium_vinylchloridicum,97,101,4
Mycolicibacterium_vinylchloridicum,158,159,1
Mycolicibacterium_vinylchloridicum,200,201,1
Mycolicibacterium_vinylchloridicum,217,218,1
Mycolicibacterium_vinylchloridicum,230,232,2
Mycolicibacterium_vinylchloridicum,236,239,3
Mycolicibacterium_vinylchloridicum,427,428,1
Mycolicibacterium_vinylchloridicum,477,479,2
Mycolicibacterium_vinylchloridicum,481,495,14
Mycolicibacterium_vinylchloridicum,617,618,1
Mycolicibacterium_vinylchloridicum,867,869,2
Mycolicibacterium_vinylchloridicum,1043,1044,1
Mycolicibacterium_vinylchloridicum,1309,1310,1
Mycolicibacterium_vinylchloridicum,1482,1483,1
Mycolicibacterium_chitae,74,75,1
Mycolicibacterium_chitae,81,96,15
Mycolicibacterium_chitae,97,101,4
Mycolicibacterium_chitae,106,107,1
Mycolicibacterium_chitae,158,159,1
Mycolicibacterium_chitae,200,201,1
Mycolicibacterium_chitae,217,218,1
Mycolicibacterium_chitae,230,232,2
Mycolicibacterium_chitae,236,239,3
Mycolicibacterium_chitae,427,428,1
Mycolicibacterium_chitae,477,479,2
Mycolicibacterium_chitae,481,495,14
Mycolicibacterium_chitae,617,618,1
Mycolicibacterium_chitae,867,869,2
Mycolicibacterium_chitae,1043,1044,1
Mycolicibacterium_chitae,1309,1310,1
Mycolicibacterium_chitae,1481,1483,2
Mycolicibacterium_madagascariense,74,75,1
Mycolicibacterium_madagascariense,81,96,15
Mycolicibacterium_madagascariense,97,101,4
Mycolicibacterium_madagascariense,106,107,1
Mycolicibacterium_madagascariense,158,159,1
Mycolicibacterium_madagascariense,228,232,4
Mycolicibacterium_madagascariense,236,239,3
Mycolicibacterium_madagascariense,427,428,1
Mycolicibacterium_madagascariense,477,479,2
Mycolicibacterium_madagascariense,481,495,14
Mycolicibacterium_madagascariense,617,618,1
Mycolicibacterium_madagascariense,867,869,2
Mycolicibacterium_madagascariense,1043,1044,1
Mycolicibacterium_madagascariense,1309,1310,1
Mycolicibacterium_madagascariense,1482,1483,1
Mycolicibacterium_murale,74,75,1
Mycolicibacterium_murale,81,96,15
Mycolicibacterium_murale,97,101,4
Mycolicibacterium_murale,106,107,1
Mycolicibacterium_murale,158,159,1
Mycolicibacterium_murale,200,201,1
Mycolicibacterium_murale,217,218,1
Mycolicibacterium_murale,230,232,2
Mycolicibacterium_murale,236,239,3
Mycolicibacterium_murale,427,428,1
Mycolicibacterium_murale,477,479,2
Mycolicibacterium_murale,481,495,14
Mycolicibacterium_murale,617,618,1
Mycolicibacterium_murale,867,869,2
Mycolicibacterium_murale,948,949,1
Mycolicibacterium_murale,1043,1044,1
Mycolicibacterium_murale,1309,1310,1
Mycolicibacterium_murale,1482,1483,1
Mycolicibacterium_senegalense,74,75,1
Mycolicibacterium_senegalense,81,96,15
Mycolicibacterium_senegalense,97,101,4
Mycolicibacterium_senegalense,106,107,1
Mycolicibacterium_senegalense,158,159,1
Mycolicibacterium_senegalense,200,201,1
Mycolicibacterium_senegalense,217,218,1
Mycolicibacterium_senegalense,230,232,2
Mycolicibacterium_senegalense,236,239,3
Mycolicibacterium_senegalense,427,428,1
Mycolicibacterium_senegalense,477,479,2
Mycolicibacterium_senegalense,481,495,14
Mycolicibacterium_senegalense,617,618,1
Mycolicibacterium_senegalense,867,869,2
Mycolicibacterium_senegalense,1043,1044,1
Mycolicibacterium_senegalense,1309,1310,1
Mycolicibacterium_senegalense,1479,1481,2
Mycolicibacterium_senegalense,1482,1483,1
Mycolicibacterium_farcinogenes,74,75,1
Mycolicibacterium_farcinogenes,81,96,15
Mycolicibacterium_farcinogenes,97,101,4
Mycolicibacterium_farcinogenes,106,107,1
Mycolicibacterium_farcinogenes,158,159,1
Mycolicibacterium_farcinogenes,200,201,1
Mycolicibacterium_farcinogenes,217,218,1
Mycolicibacterium_farcinogenes,230,232,2
Mycolicibacterium_farcinogenes,236,239,3
Mycolicibacterium_farcinogenes,427,428,1
Mycolicibacterium_farcinogenes,477,479,2
Mycolicibacterium_farcinogenes,481,495,14
Mycolicibacterium_farcinogenes,617,618,1
Mycolicibacterium_farcinogenes,867,869,2
Mycolicibacterium_farcinogenes,1043,1044,1
Mycolicibacterium_farcinogenes,1309,1310,1
Mycolicibacterium_farcinogenes,1479,1481,2
Mycolicibacterium_farcinogenes,1482,1483,1
Mycolicibacterium_komanii,74,75,1
Mycolicibacterium_komanii,81,96,15
Mycolicibacterium_komanii,98,100,2
Mycolicibacterium_komanii,106,107,1
Mycolicibacterium_komanii,158,159,1
Mycolicibacterium_komanii,230,232,2
Mycolicibacterium_komanii,236,239,3
Mycolicibacterium_komanii,427,428,1
Mycolicibacterium_komanii,477,479,2
Mycolicibacterium_komanii,481,495,14
Mycolicibacterium_komanii,617,618,1
Mycolicibacterium_komanii,867,869,2
Mycolicibacterium_komanii,1043,1044,1
Mycolicibacterium_komanii,1309,1310,1
Mycolicibacterium_komanii,1482,1483,1
Mycolicibacterium_houstonense,74,75,1
Mycolicibacterium_houstonense,81,96,15
Mycolicibacterium_houstonense,97,101,4
Mycolicibacterium_houstonense,106,107,1
Mycolicibacterium_houstonense,158,159,1
Mycolicibacterium_houstonense,200,201,1
Mycolicibacterium_houstonense,217,218,1
Mycolicibacterium_houstonense,230,232,2
Mycolicibacterium_houstonense,236,239,3
Mycolicibacterium_houstonense,427,428,1
Mycolicibacterium_houstonense,477,479,2
Mycolicibacterium_houstonense,481,495,14
Mycolicibacterium_houstonense,617,618,1
Mycolicibacterium_houstonense,867,869,2
Mycolicibacterium_houstonense,1043,1044,1
Mycolicibacterium_houstonense,1309,1310,1
Mycolicibacterium_houstonense,1479,1481,2
Mycolicibacterium_houstonense,1482,1483,1
Mycolicibacterium_sarraceniae,74,75,1
Mycolicibacterium_sarraceniae,81,96,15
Mycolicibacterium_sarraceniae,97,101,4
Mycolicibacterium_sarraceniae,106,107,1
Mycolicibacterium_sarraceniae,158,159,1
Mycolicibacterium_sarraceniae,200,201,1
Mycolicibacterium_sarraceniae,217,218,1
Mycolicibacterium_sarraceniae,230,232,2
Mycolicibacterium_sarraceniae,236,239,3
Mycolicibacterium_sarraceniae,427,428,1
Mycolicibacterium_sarraceniae,477,479,2
Mycolicibacterium_sarraceniae,481,495,14
Mycolicibacterium_sarraceniae,617,618,1
Mycolicibacterium_sarraceniae,859,860,1
Mycolicibacterium_sarraceniae,867,869,2
Mycolicibacterium_sarraceniae,1043,1044,1
Mycolicibacterium_sarraceniae,1309,1310,1
Mycolicibacterium_sarraceniae,1482,1483,1
Mycobacterium_syngnathidarum,74,75,1
Mycobacterium_syngnathidarum,81,96,15
Mycobacterium_syngnathidarum,97,101,4
Mycobacterium_syngnathidarum,106,107,1
Mycobacterium_syngnathidarum,158,159,1
Mycobacterium_syngnathidarum,200,201,1
Mycobacterium_syngnathidarum,217,218,1
Mycobacterium_syngnathidarum,230,232,2
Mycobacterium_syngnathidarum,236,239,3
Mycobacterium_syngnathidarum,427,428,1
Mycobacterium_syngnathidarum,477,479,2
Mycobacterium_syngnathidarum,481,495,14
Mycobacterium_syngnathidarum,617,618,1
Mycobacterium_syngnathidarum,867,869,2
Mycobacterium_syngnathidarum,1043,1044,1
Mycobacterium_syngnathidarum,1309,1310,1
Mycobacterium_syngnathidarum,1479,1481,2
Mycobacterium_syngnathidarum,1482,1483,1
Mycolicibacterium_phlei,74,75,1
Mycolicibacterium_phlei,81,96,15
Mycolicibacterium_phlei,98,101,3
Mycolicibacterium_phlei,106,107,1
Mycolicibacterium_phlei,158,159,1
Mycolicibacterium_phlei,217,218,1
Mycolicibacterium_phlei,230,232,2
Mycolicibacterium_phlei,236,239,3
Mycolicibacterium_phlei,427,428,1
Mycolicibacterium_phlei,477,479,2
Mycolicibacterium_phlei,481,495,14
Mycolicibacterium_phlei,617,618,1
Mycolicibacterium_phlei,867,869,2
Mycolicibacterium_phlei,1043,1044,1
Mycolicibacterium_phlei,1309,1310,1
Mycolicibacterium_phlei,1482,1483,1
Mycobacterium_montefiorense,74,75,1
Mycobacterium_montefiorense,81,96,15
Mycobacterium_montefiorense,98,100,2
Mycobacterium_montefiorense,106,107,1
Mycobacterium_montefiorense,158,159,1
Mycobacterium_montefiorense,200,201,1
Mycobacterium_montefiorense,217,218,1
Mycobacterium_montefiorense,230,232,2
Mycobacterium_montefiorense,236,239,3
Mycobacterium_montefiorense,427,428,1
Mycobacterium_montefiorense,477,479,2
Mycobacterium_montefiorense,484,498,14
Mycobacterium_montefiorense,617,618,1
Mycobacterium_montefiorense,867,869,2
Mycobacterium_montefiorense,1043,1044,1
Mycobacterium_montefiorense,1309,1310,1
Mycobacterium_montefiorense,1480,1484,4
Mycobacterium_lentiflavum,74,75,1
Mycobacterium_lentiflavum,81,96,15
Mycobacterium_lentiflavum,98,100,2
Mycobacterium_lentiflavum,106,107,1
Mycobacterium_lentiflavum,158,159,1
Mycobacterium_lentiflavum,200,201,1
Mycobacterium_lentiflavum,217,218,1
Mycobacterium_lentiflavum,230,232,2
Mycobacterium_lentiflavum,236,239,3
Mycobacterium_lentiflavum,427,428,1
Mycobacterium_lentiflavum,477,479,2
Mycobacterium_lentiflavum,484,498,14
Mycobacterium_lentiflavum,617,618,1
Mycobacterium_lentiflavum,867,869,2
Mycobacterium_lentiflavum,1043,1044,1
Mycobacterium_lentiflavum,1309,1310,1
Mycobacterium_lentiflavum,1480,1484,4
Mycolicibacterium_conceptionense,74,75,1
Mycolicibacterium_conceptionense,81,96,15
Mycolicibacterium_conceptionense,97,101,4
Mycolicibacterium_conceptionense,106,107,1
Mycolicibacterium_conceptionense,158,159,1
Mycolicibacterium_conceptionense,200,201,1
Mycolicibacterium_conceptionense,217,218,1
Mycolicibacterium_conceptionense,230,232,2
Mycolicibacterium_conceptionense,236,239,3
Mycolicibacterium_conceptionense,427,428,1
Mycolicibacterium_conceptionense,477,479,2
Mycolicibacterium_conceptionense,481,495,14
Mycolicibacterium_conceptionense,617,618,1
Mycolicibacterium_conceptionense,867,869,2
Mycolicibacterium_conceptionense,1043,1044,1
Mycolicibacterium_conceptionense,1309,1310,1
Mycolicibacterium_conceptionense,1479,1481,2
Mycolicibacterium_conceptionense,1482,1483,1
Mycobacterium_genavense,74,75,1
Mycobacterium_genavense,81,96,15
Mycobacterium_genavense,98,100,2
Mycobacterium_genavense,106,107,1
Mycobacterium_genavense,158,159,1
Mycobacterium_genavense,200,201,1
Mycobacterium_genavense,217,218,1
Mycobacterium_genavense,230,232,2
Mycobacterium_genavense,236,239,3
Mycobacterium_genavense,427,428,1
Mycobacterium_genavense,477,479,2
Mycobacterium_genavense,484,498,14
Mycobacterium_genavense,617,618,1
Mycobacterium_genavense,867,869,2
Mycobacterium_genavense,1043,1044,1
Mycobacterium_genavense,1309,1310,1
Mycobacterium_genavense,1480,1484,4
Mycobacterium_numidiamassiliense,74,75,1
Mycobacterium_numidiamassiliense,81,96,15
Mycobacterium_numidiamassiliense,98,100,2
Mycobacterium_numidiamassiliense,106,107,1
Mycobacterium_numidiamassiliense,158,159,1
Mycobacterium_numidiamassiliense,200,201,1
Mycobacterium_numidiamassiliense,217,218,1
Mycobacterium_numidiamassiliense,230,232,2
Mycobacterium_numidiamassiliense,236,239,3
Mycobacterium_numidiamassiliense,427,428,1
Mycobacterium_numidiamassiliense,477,479,2
Mycobacterium_numidiamassiliense,484,498,14
Mycobacterium_numidiamassiliense,617,618,1
Mycobacterium_numidiamassiliense,867,869,2
Mycobacterium_numidiamassiliense,1043,1044,1
Mycobacterium_numidiamassiliense,1309,1310,1
Mycobacterium_numidiamassiliense,1480,1484,4
Mycolicibacterium_lacusdiani,74,75,1
Mycolicibacterium_lacusdiani,81,96,15
Mycolicibacterium_lacusdiani,97,101,4
Mycolicibacterium_lacusdiani,106,107,1
Mycolicibacterium_lacusdiani,158,159,1
Mycolicibacterium_lacusdiani,230,232,2
Mycolicibacterium_lacusdiani,236,239,3
Mycolicibacterium_lacusdiani,427,428,1
Mycolicibacterium_lacusdiani,477,479,2
Mycolicibacterium_lacusdiani,481,495,14
Mycolicibacterium_lacusdiani,617,618,1
Mycolicibacterium_lacusdiani,867,869,2
Mycolicibacterium_lacusdiani,1043,1044,1
Mycolicibacterium_lacusdiani,1309,1310,1
Mycolicibacterium_lacusdiani,1482,1483,1
Mycobacterium_tilburgii,74,75,1
Mycobacterium_tilburgii,81,96,15
Mycobacterium_tilburgii,98,100,2
Mycobacterium_tilburgii,106,107,1
Mycobacterium_tilburgii,158,159,1
Mycobacterium_tilburgii,200,201,1
Mycobacterium_tilburgii,217,218,1
Mycobacterium_tilburgii,230,232,2
Mycobacterium_tilburgii,236,239,3
Mycobacterium_tilburgii,427,428,1
Mycobacterium_tilburgii,477,479,2
Mycobacterium_tilburgii,484,498,14
Mycobacterium_tilburgii,617,618,1
Mycobacterium_tilburgii,867,869,2
Mycobacterium_tilburgii,1309,1311,2
Mycobacterium_tilburgii,1480,1484,4
Mycolicibacterium_fortuitum,74,75,1
Mycolicibacterium_fortuitum,81,96,15
Mycolicibacterium_fortuitum,97,101,4
Mycolicibacterium_fortuitum,106,107,1
Mycolicibacterium_fortuitum,158,159,1
Mycolicibacterium_fortuitum,200,201,1
Mycolicibacterium_fortuitum,217,218,1
Mycolicibacterium_fortuitum,230,232,2
Mycolicibacterium_fortuitum,236,239,3
Mycolicibacterium_fortuitum,427,428,1
Mycolicibacterium_fortuitum,477,479,2
Mycolicibacterium_fortuitum,481,495,14
Mycolicibacterium_fortuitum,617,618,1
Mycolicibacterium_fortuitum,867,869,2
Mycolicibacterium_fortuitum,1043,1044,1
Mycolicibacterium_fortuitum,1309,1310,1
Mycolicibacterium_fortuitum,1479,1481,2
Mycolicibacterium_fortuitum,1482,1483,1
Mycobacterium_yunnanensis,74,75,1
Mycobacterium_yunnanensis,81,96,15
Mycobacterium_yunnanensis,97,101,4
Mycobacterium_yunnanensis,106,107,1
Mycobacterium_yunnanensis,158,159,1
Mycobacterium_yunnanensis,200,201,1
Mycobacterium_yunnanensis,217,218,1
Mycobacterium_yunnanensis,230,232,2
Mycobacterium_yunnanensis,236,239,3
Mycobacterium_yunnanensis,427,428,1
Mycobacterium_yunnanensis,477,479,2
Mycobacterium_yunnanensis,481,495,14
Mycobacterium_yunnanensis,617,618,1
Mycobacterium_yunnanensis,867,869,2
Mycobacterium_yunnanensis,1043,1044,1
Mycobacterium_yunnanensis,1309,1311,2
Mycobacterium_yunnanensis,1482,1483,1
Mycolicibacterium_neworleansense,74,75,1
Mycolicibacterium_neworleansense,81,96,15
Mycolicibacterium_neworleansense,97,101,4
Mycolicibacterium_neworleansense,106,107,1
Mycolicibacterium_neworleansense,158,159,1
Mycolicibacterium_neworleansense,200,201,1
Mycolicibacterium_neworleansense,217,218,1
Mycolicibacterium_neworleansense,230,232,2
Mycolicibacterium_neworleansense,236,239,3
Mycolicibacterium_neworleansense,427,428,1
Mycolicibacterium_neworleansense,477,479,2
Mycolicibacterium_neworleansense,481,495,14
Mycolicibacterium_neworleansense,617,618,1
Mycolicibacterium_neworleansense,867,869,2
Mycolicibacterium_neworleansense,1043,1044,1
Mycolicibacterium_neworleansense,1309,1310,1
Mycolicibacterium_neworleansense,1479,1481,2
Mycolicibacterium_neworleansense,1482,1483,1
Mycolicibacterium_acetamidolyticum,74,75,1
Mycolicibacterium_acetamidolyticum,81,96,15
Mycolicibacterium_acetamidolyticum,97,101,4
Mycolicibacterium_acetamidolyticum,106,107,1
Mycolicibacterium_acetamidolyticum,158,159,1
Mycolicibacterium_acetamidolyticum,200,201,1
Mycolicibacterium_acetamidolyticum,217,218,1
Mycolicibacterium_acetamidolyticum,230,232,2
Mycolicibacterium_acetamidolyticum,236,239,3
Mycolicibacterium_acetamidolyticum,427,428,1
Mycolicibacterium_acetamidolyticum,477,479,2
Mycolicibacterium_acetamidolyticum,481,495,14
Mycolicibacterium_acetamidolyticum,617,618,1
Mycolicibacterium_acetamidolyticum,867,869,2
Mycolicibacterium_acetamidolyticum,1043,1044,1
Mycolicibacterium_acetamidolyticum,1309,1310,1
Mycolicibacterium_acetamidolyticum,1479,1481,2
Mycolicibacterium_acetamidolyticum,1482,1483,1
Mycolicibacterium_moriokaense,74,75,1
Mycolicibacterium_moriokaense,81,96,15
Mycolicibacterium_moriokaense,98,100,2
Mycolicibacterium_moriokaense,106,107,1
Mycolicibacterium_moriokaense,158,159,1
Mycolicibacterium_moriokaense,230,232,2
Mycolicibacterium_moriokaense,236,239,3
Mycolicibacterium_moriokaense,254,255,1
Mycolicibacterium_moriokaense,427,428,1
Mycolicibacterium_moriokaense,477,479,2
Mycolicibacterium_moriokaense,481,495,14
Mycolicibacterium_moriokaense,617,618,1
Mycolicibacterium_moriokaense,867,869,2
Mycolicibacterium_moriokaense,1043,1044,1
Mycolicibacterium_moriokaense,1309,1310,1
Mycolicibacterium_moriokaense,1482,1483,1
Mycolicibacterium_duvalii,74,75,1
Mycolicibacterium_duvalii,81,96,15
Mycolicibacterium_duvalii,97,101,4
Mycolicibacterium_duvalii,106,107,1
Mycolicibacterium_duvalii,158,159,1
Mycolicibacterium_duvalii,230,232,2
Mycolicibacterium_duvalii,236,239,3
Mycolicibacterium_duvalii,427,428,1
Mycolicibacterium_duvalii,458,460,2
Mycolicibacterium_duvalii,477,479,2
Mycolicibacterium_duvalii,481,495,14
Mycolicibacterium_duvalii,617,618,1
Mycolicibacterium_duvalii,867,869,2
Mycolicibacterium_duvalii,1043,1044,1
Mycolicibacterium_duvalii,1309,1310,1
Mycolicibacterium_duvalii,1482,1483,1
Mycolicibacterium_rutilum,74,75,1
Mycolicibacterium_rutilum,81,96,15
Mycolicibacterium_rutilum,97,101,4
Mycolicibacterium_rutilum,106,107,1
Mycolicibacterium_rutilum,158,159,1
Mycolicibacterium_rutilum,200,201,1
Mycolicibacterium_rutilum,217,218,1
Mycolicibacterium_rutilum,230,232,2
Mycolicibacterium_rutilum,236,239,3
Mycolicibacterium_rutilum,427,428,1
Mycolicibacterium_rutilum,477,479,2
Mycolicibacterium_rutilum,481,495,14
Mycolicibacterium_rutilum,617,618,1
Mycolicibacterium_rutilum,867,869,2
Mycolicibacterium_rutilum,1043,1044,1
Mycolicibacterium_rutilum,1309,1310,1
Mycolicibacterium_rutilum,1482,1483,1
Mycolicibacterium_mucogenicum,74,75,1
Mycolicibacterium_mucogenicum,81,96,15
Mycolicibacterium_mucogenicum,97,101,4
Mycolicibacterium_mucogenicum,106,107,1
Mycolicibacterium_mucogenicum,158,159,1
Mycolicibacterium_mucogenicum,200,201,1
Mycolicibacterium_mucogenicum,217,218,1
Mycolicibacterium_mucogenicum,230,232,2
Mycolicibacterium_mucogenicum,236,239,3
Mycolicibacterium_mucogenicum,427,428,1
Mycolicibacterium_mucogenicum,477,479,2
Mycolicibacterium_mucogenicum,481,495,14
Mycolicibacterium_mucogenicum,617,618,1
Mycolicibacterium_mucogenicum,856,857,1
Mycolicibacterium_mucogenicum,867,869,2
Mycolicibacterium_mucogenicum,1043,1044,1
Mycolicibacterium_mucogenicum,1309,1310,1
Mycolicibacterium_mucogenicum,1479,1481,2
Mycolicibacterium_mucogenicum,1482,1483,1
Mycobacterium_rhizamassiliense,74,75,1
Mycobacterium_rhizamassiliense,81,96,15
Mycobacterium_rhizamassiliense,98,100,2
Mycobacterium_rhizamassiliense,106,107,1
Mycobacterium_rhizamassiliense,158,159,1
Mycobacterium_rhizamassiliense,200,201,1
Mycobacterium_rhizamassiliense,217,218,1
Mycobacterium_rhizamassiliense,230,232,2
Mycobacterium_rhizamassiliense,236,239,3
Mycobacterium_rhizamassiliense,427,428,1
Mycobacterium_rhizamassiliense,477,479,2
Mycobacterium_rhizamassiliense,484,498,14
Mycobacterium_rhizamassiliense,617,618,1
Mycobacterium_rhizamassiliense,867,869,2
Mycobacterium_rhizamassiliense,1043,1044,1
Mycobacterium_rhizamassiliense,1309,1310,1
Mycobacterium_rhizamassiliense,1480,1484,4
Mycolicibacterium_mengxianglii,74,75,1
Mycolicibacterium_mengxianglii,81,96,15
Mycolicibacterium_mengxianglii,97,101,4
Mycolicibacterium_mengxianglii,106,107,1
Mycolicibacterium_mengxianglii,158,159,1
Mycolicibacterium_mengxianglii,230,232,2
Mycolicibacterium_mengxianglii,236,239,3
Mycolicibacterium_mengxianglii,427,428,1
Mycolicibacterium_mengxianglii,477,479,2
Mycolicibacterium_mengxianglii,481,495,14
Mycolicibacterium_mengxianglii,617,618,1
Mycolicibacterium_mengxianglii,867,869,2
Mycolicibacterium_mengxianglii,1043,1044,1
Mycolicibacterium_mengxianglii,1482,1483,1
Mycolicibacillus_trivialis,74,75,1
Mycolicibacillus_trivialis,81,96,15
Mycolicibacillus_trivialis,98,100,2
Mycolicibacillus_trivialis,106,107,1
Mycolicibacillus_trivialis,158,159,1
Mycolicibacillus_trivialis,200,201,1
Mycolicibacillus_trivialis,217,218,1
Mycolicibacillus_trivialis,230,232,2
Mycolicibacillus_trivialis,236,239,3
Mycolicibacillus_trivialis,427,428,1
Mycolicibacillus_trivialis,477,479,2
Mycolicibacillus_trivialis,481,495,14
Mycolicibacillus_trivialis,617,618,1
Mycolicibacillus_trivialis,867,869,2
Mycolicibacillus_trivialis,1043,1044,1
Mycolicibacillus_trivialis,1309,1310,1
Mycolicibacillus_trivialis,1481,1483,2
Mycolicibacillus_koreensis,74,75,1
Mycolicibacillus_koreensis,81,96,15
Mycolicibacillus_koreensis,98,100,2
Mycolicibacillus_koreensis,106,107,1
Mycolicibacillus_koreensis,158,159,1
Mycolicibacillus_koreensis,200,201,1
Mycolicibacillus_koreensis,217,218,1
Mycolicibacillus_koreensis,230,232,2
Mycolicibacillus_koreensis,236,239,3
Mycolicibacillus_koreensis,427,428,1
Mycolicibacillus_koreensis,477,479,2
Mycolicibacillus_koreensis,481,495,14
Mycolicibacillus_koreensis,617,618,1
Mycolicibacillus_koreensis,867,869,2
Mycolicibacillus_koreensis,1043,1044,1
Mycolicibacillus_koreensis,1309,1310,1
Mycolicibacillus_koreensis,1480,1483,3
Mycobacterium_dioxanotrophicus,74,75,1
Mycobacterium_dioxanotrophicus,81,96,15
Mycobacterium_dioxanotrophicus,97,101,4
Mycobacterium_dioxanotrophicus,106,107,1
Mycobacterium_dioxanotrophicus,158,159,1
Mycobacterium_dioxanotrophicus,200,201,1
Mycobacterium_dioxanotrophicus,217,218,1
Mycobacterium_dioxanotrophicus,230,232,2
Mycobacterium_dioxanotrophicus,236,239,3
Mycobacterium_dioxanotrophicus,427,428,1
Mycobacterium_dioxanotrophicus,477,479,2
Mycobacterium_dioxanotrophicus,481,495,14
Mycobacterium_dioxanotrophicus,617,618,1
Mycobacterium_dioxanotrophicus,867,869,2
Mycobacterium_dioxanotrophicus,1043,1044,1
Mycobacterium_dioxanotrophicus,1309,1310,1
Mycobacterium_dioxanotrophicus,1482,1483,1
Mycolicibacterium_porcinum,74,75,1
Mycolicibacterium_porcinum,81,96,15
Mycolicibacterium_porcinum,97,101,4
Mycolicibacterium_porcinum,106,107,1
Mycolicibacterium_porcinum,158,159,1
Mycolicibacterium_porcinum,200,201,1
Mycolicibacterium_porcinum,217,218,1
Mycolicibacterium_porcinum,230,232,2
Mycolicibacterium_porcinum,236,239,3
Mycolicibacterium_porcinum,427,428,1
Mycolicibacterium_porcinum,477,479,2
Mycolicibacterium_porcinum,481,495,14
Mycolicibacterium_porcinum,617,618,1
Mycolicibacterium_porcinum,867,869,2
Mycolicibacterium_porcinum,1043,1044,1
Mycolicibacterium_porcinum,1309,1310,1
Mycolicibacterium_porcinum,1479,1481,2
Mycolicibacterium_porcinum,1482,1483,1
Mycolicibacterium_alvei,74,75,1
Mycolicibacterium_alvei,81,96,15
Mycolicibacterium_alvei,97,101,4
Mycolicibacterium_alvei,106,107,1
Mycolicibacterium_alvei,158,159,1
Mycolicibacterium_alvei,200,201,1
Mycolicibacterium_alvei,217,218,1
Mycolicibacterium_alvei,230,232,2
Mycolicibacterium_alvei,236,239,3
Mycolicibacterium_alvei,427,428,1
Mycolicibacterium_alvei,477,479,2
Mycolicibacterium_alvei,481,495,14
Mycolicibacterium_alvei,617,618,1
Mycolicibacterium_alvei,867,869,2
Mycolicibacterium_alvei,1043,1044,1
Mycolicibacterium_alvei,1309,1310,1
Mycolicibacterium_alvei,1482,1483,1
Mycolicibacterium_brumae,74,75,1
Mycolicibacterium_brumae,81,102,21
Mycolicibacterium_brumae,106,107,1
Mycolicibacterium_brumae,158,159,1
Mycolicibacterium_brumae,217,218,1
Mycolicibacterium_brumae,230,232,2
Mycolicibacterium_brumae,236,239,3
Mycolicibacterium_brumae,427,428,1
Mycolicibacterium_brumae,477,479,2
Mycolicibacterium_brumae,481,495,14
