sp,start,end,len
Mycolicibacterium_gilvum,3140,3146,6
Mycolicibacterium_gilvum,3154,3178,24
Mycolicibacterium_setense,1,45,44
Mycolicibacterium_setense,48,49,1
Mycolicibacterium_setense,57,58,1
Mycolicibacterium_setense,87,90,3
Mycolicibacterium_setense,93,105,12
Mycolicibacterium_setense,108,162,54
Mycolicibacterium_setense,169,175,6
Mycolicibacterium_setense,326,329,3
Mycolicibacterium_setense,334,337,3
Mycolicibacterium_setense,339,351,12
Mycolicibacterium_setense,466,472,6
Mycolicibacterium_setense,1084,1090,6
Mycolicibacterium_setense,1091,1097,6
Mycolicibacterium_setense,1101,1110,9
Mycolicibacterium_setense,1116,1129,13
Mycolicibacterium_setense,1136,1139,3
Mycolicibacterium_setense,1140,1146,6
Mycolicibacterium_setense,1152,1158,6
Mycolicibacterium_setense,1159,1165,6
Mycolicibacterium_setense,1167,1170,3
Mycolicibacterium_setense,1224,1236,12
Mycolicibacterium_setense,1239,1248,9
Mycolicibacterium_setense,1251,1257,6
Mycolicibacterium_setense,1266,1269,3
Mycolicibacterium_setense,1847,1853,6
Mycolicibacterium_setense,1854,1863,9
Mycolicibacterium_setense,1865,1874,9
Mycolicibacterium_setense,1881,1883,2
Mycolicibacterium_setense,1885,1888,3
Mycolicibacterium_setense,1890,1898,8
Mycolicibacterium_setense,1902,1914,12
Mycolicibacterium_setense,1915,1925,10
Mycolicibacterium_setense,1931,1937,6
Mycolicibacterium_setense,2085,2086,1
Mycolicibacterium_setense,2699,2700,1
Mycolicibacterium_setense,3115,3136,21
Mycolicibacterium_setense,3140,3146,6
Mycolicibacterium_setense,3154,3178,24
Mycobacterium_lepromatosis,1,65,64
Mycobacterium_lepromatosis,102,104,2
Mycobacterium_lepromatosis,108,142,34
Mycobacterium_lepromatosis,157,163,6
Mycobacterium_lepromatosis,169,175,6
Mycobacterium_lepromatosis,326,329,3
Mycobacterium_lepromatosis,334,337,3
Mycobacterium_lepromatosis,339,351,12
Mycobacterium_lepromatosis,466,472,6
Mycobacterium_lepromatosis,1084,1090,6
Mycobacterium_lepromatosis,1091,1097,6
Mycobacterium_lepromatosis,1101,1110,9
Mycobacterium_lepromatosis,1116,1129,13
Mycobacterium_lepromatosis,1136,1139,3
Mycobacterium_lepromatosis,1140,1146,6
Mycobacterium_lepromatosis,1152,1164,12
Mycobacterium_lepromatosis,1167,1170,3
Mycobacterium_lepromatosis,1224,1236,12
Mycobacterium_lepromatosis,1239,1248,9
Mycobacterium_lepromatosis,1251,1257,6
Mycobacterium_lepromatosis,1265,1268,3
Mycobacterium_lepromatosis,1847,1853,6
Mycobacterium_lepromatosis,1854,1863,9
Mycobacterium_lepromatosis,1865,1874,9
Mycobacterium_lepromatosis,1881,1883,2
Mycobacterium_lepromatosis,1885,1888,3
Mycobacterium_lepromatosis,1890,1898,8
Mycobacterium_lepromatosis,1903,1925,22
Mycobacterium_lepromatosis,1931,1937,6
Mycobacterium_lepromatosis,2085,2086,1
Mycobacterium_lepromatosis,2699,2700,1
Mycobacterium_lepromatosis,3115,3136,21
Mycobacterium_lepromatosis,3140,3146,6
Mycobacterium_lepromatosis,3154,3178,24
Mycolicibacterium_lutetiense,1,65,64
Mycolicibacterium_lutetiense,87,90,3
Mycolicibacterium_lutetiense,93,105,12
Mycolicibacterium_lutetiense,108,162,54
Mycolicibacterium_lutetiense,169,175,6
Mycolicibacterium_lutetiense,326,329,3
Mycolicibacterium_lutetiense,334,337,3
Mycolicibacterium_lutetiense,339,351,12
Mycolicibacterium_lutetiense,466,472,6
Mycolicibacterium_lutetiense,1084,1090,6
Mycolicibacterium_lutetiense,1091,1097,6
Mycolicibacterium_lutetiense,1101,1110,9
Mycolicibacterium_lutetiense,1116,1129,13
Mycolicibacterium_lutetiense,1136,1139,3
Mycolicibacterium_lutetiense,1140,1146,6
Mycolicibacterium_lutetiense,1152,1158,6
Mycolicibacterium_lutetiense,1159,1165,6
Mycolicibacterium_lutetiense,1167,1170,3
Mycolicibacterium_lutetiense,1224,1236,12
Mycolicibacterium_lutetiense,1239,1248,9
Mycolicibacterium_lutetiense,1251,1257,6
Mycolicibacterium_lutetiense,1266,1269,3
Mycolicibacterium_lutetiense,1847,1853,6
Mycolicibacterium_lutetiense,1854,1863,9
Mycolicibacterium_lutetiense,1865,1874,9
Mycolicibacterium_lutetiense,1881,1883,2
Mycolicibacterium_lutetiense,1885,1888,3
Mycolicibacterium_lutetiense,1890,1898,8
Mycolicibacterium_lutetiense,1902,1914,12
Mycolicibacterium_lutetiense,1915,1925,10
Mycolicibacterium_lutetiense,1931,1937,6
Mycolicibacterium_lutetiense,2085,2086,1
Mycolicibacterium_lutetiense,2699,2700,1
Mycolicibacterium_lutetiense,3115,3136,21
Mycolicibacterium_lutetiense,3140,3146,6
Mycolicibacterium_lutetiense,3154,3178,24
Mycolicibacterium_cosmeticum,1,45,44
Mycolicibacterium_cosmeticum,48,49,1
Mycolicibacterium_cosmeticum,57,58,1
Mycolicibacterium_cosmeticum,91,166,75
Mycolicibacterium_cosmeticum,169,175,6
Mycolicibacterium_cosmeticum,326,329,3
Mycolicibacterium_cosmeticum,334,337,3
Mycolicibacterium_cosmeticum,339,351,12
Mycolicibacterium_cosmeticum,466,472,6
Mycolicibacterium_cosmeticum,1084,1090,6
Mycolicibacterium_cosmeticum,1091,1097,6
Mycolicibacterium_cosmeticum,1101,1110,9
Mycolicibacterium_cosmeticum,1116,1129,13
Mycolicibacterium_cosmeticum,1136,1139,3
Mycolicibacterium_cosmeticum,1140,1146,6
Mycolicibacterium_cosmeticum,1152,1158,6
Mycolicibacterium_cosmeticum,1159,1165,6
Mycolicibacterium_cosmeticum,1167,1170,3
Mycolicibacterium_cosmeticum,1224,1236,12
Mycolicibacterium_cosmeticum,1239,1248,9
Mycolicibacterium_cosmeticum,1251,1257,6
Mycolicibacterium_cosmeticum,1266,1269,3
Mycolicibacterium_cosmeticum,1847,1853,6
Mycolicibacterium_cosmeticum,1854,1863,9
Mycolicibacterium_cosmeticum,1865,1874,9
Mycolicibacterium_cosmeticum,1881,1883,2
Mycolicibacterium_cosmeticum,1885,1888,3
Mycolicibacterium_cosmeticum,1890,1898,8
Mycolicibacterium_cosmeticum,1902,1914,12
Mycolicibacterium_cosmeticum,1915,1925,10
Mycolicibacterium_cosmeticum,1931,1937,6
Mycolicibacterium_cosmeticum,2085,2086,1
Mycolicibacterium_cosmeticum,2699,2700,1
Mycolicibacterium_cosmeticum,3115,3151,36
Mycolicibacterium_cosmeticum,3154,3178,24
Mycobacterium_uberis,1,65,64
Mycobacterium_uberis,102,104,2
Mycobacterium_uberis,108,142,34
Mycobacterium_uberis,157,163,6
Mycobacterium_uberis,169,175,6
Mycobacterium_uberis,326,329,3
Mycobacterium_uberis,334,337,3
Mycobacterium_uberis,339,351,12
Mycobacterium_uberis,466,472,6
Mycobacterium_uberis,1084,1090,6
Mycobacterium_uberis,1091,1100,9
Mycobacterium_uberis,1101,1110,9
Mycobacterium_uberis,1116,1129,13
Mycobacterium_uberis,1136,1139,3
Mycobacterium_uberis,1140,1146,6
Mycobacterium_uberis,1152,1158,6
Mycobacterium_uberis,1167,1170,3
Mycobacterium_uberis,1224,1236,12
Mycobacterium_uberis,1239,1248,9
Mycobacterium_uberis,1251,1257,6
Mycobacterium_uberis,1265,1268,3
Mycobacterium_uberis,1847,1853,6
Mycobacterium_uberis,1854,1863,9
Mycobacterium_uberis,1865,1874,9
Mycobacterium_uberis,1881,1883,2
Mycobacterium_uberis,1885,1888,3
Mycobacterium_uberis,1890,1898,8
Mycobacterium_uberis,1903,1925,22
Mycobacterium_uberis,1931,1937,6
Mycobacterium_uberis,2085,2086,1
Mycobacterium_uberis,2699,2700,1
Mycobacterium_uberis,3115,3136,21
Mycobacterium_uberis,3140,3146,6
Mycobacterium_uberis,3154,3178,24
Mycolicibacterium_sphagni,1,65,64
Mycolicibacterium_sphagni,92,164,72
Mycolicibacterium_sphagni,169,175,6
Mycolicibacterium_sphagni,326,329,3
Mycolicibacterium_sphagni,334,337,3
Mycolicibacterium_sphagni,339,351,12
Mycolicibacterium_sphagni,466,472,6
Mycolicibacterium_sphagni,1084,1090,6
Mycolicibacterium_sphagni,1091,1097,6
Mycolicibacterium_sphagni,1101,1110,9
Mycolicibacterium_sphagni,1116,1129,13
Mycolicibacterium_sphagni,1136,1139,3
Mycolicibacterium_sphagni,1140,1146,6
Mycolicibacterium_sphagni,1152,1158,6
Mycolicibacterium_sphagni,1159,1165,6
Mycolicibacterium_sphagni,1167,1170,3
Mycolicibacterium_sphagni,1224,1236,12
Mycolicibacterium_sphagni,1239,1248,9
Mycolicibacterium_sphagni,1251,1257,6
Mycolicibacterium_sphagni,1266,1269,3
Mycolicibacterium_sphagni,1847,1853,6
Mycolicibacterium_sphagni,1854,1863,9
Mycolicibacterium_sphagni,1865,1874,9
Mycolicibacterium_sphagni,1881,1883,2
Mycolicibacterium_sphagni,1885,1888,3
Mycolicibacterium_sphagni,1890,1898,8
Mycolicibacterium_sphagni,1902,1914,12
Mycolicibacterium_sphagni,1915,1925,10
Mycolicibacterium_sphagni,1931,1937,6
Mycolicibacterium_sphagni,2085,2086,1
Mycolicibacterium_sphagni,2699,2700,1
Mycolicibacterium_sphagni,3115,3151,36
Mycolicibacterium_sphagni,3154,3178,24
Mycolicibacterium_fluoranthenivorans,1,45,44
Mycolicibacterium_fluoranthenivorans,48,49,1
Mycolicibacterium_fluoranthenivorans,57,58,1
Mycolicibacterium_fluoranthenivorans,91,166,75
Mycolicibacterium_fluoranthenivorans,169,175,6
Mycolicibacterium_fluoranthenivorans,326,329,3
Mycolicibacterium_fluoranthenivorans,339,351,12
Mycolicibacterium_fluoranthenivorans,466,472,6
Mycolicibacterium_fluoranthenivorans,1084,1090,6
Mycolicibacterium_fluoranthenivorans,1091,1097,6
Mycolicibacterium_fluoranthenivorans,1101,1110,9
Mycolicibacterium_fluoranthenivorans,1116,1129,13
Mycolicibacterium_fluoranthenivorans,1136,1139,3
Mycolicibacterium_fluoranthenivorans,1140,1146,6
Mycolicibacterium_fluoranthenivorans,1152,1158,6
Mycolicibacterium_fluoranthenivorans,1159,1165,6
Mycolicibacterium_fluoranthenivorans,1167,1170,3
Mycolicibacterium_fluoranthenivorans,1224,1236,12
Mycolicibacterium_fluoranthenivorans,1239,1248,9
Mycolicibacterium_fluoranthenivorans,1251,1257,6
Mycolicibacterium_fluoranthenivorans,1266,1269,3
Mycolicibacterium_fluoranthenivorans,1847,1853,6
Mycolicibacterium_fluoranthenivorans,1854,1863,9
Mycolicibacterium_fluoranthenivorans,1865,1874,9
Mycolicibacterium_fluoranthenivorans,1881,1883,2
Mycolicibacterium_fluoranthenivorans,1885,1888,3
Mycolicibacterium_fluoranthenivorans,1890,1898,8
Mycolicibacterium_fluoranthenivorans,1902,1914,12
Mycolicibacterium_fluoranthenivorans,1915,1925,10
Mycolicibacterium_fluoranthenivorans,1931,1937,6
Mycolicibacterium_fluoranthenivorans,2085,2086,1
Mycolicibacterium_fluoranthenivorans,2699,2700,1
Mycolicibacterium_fluoranthenivorans,3115,3136,21
Mycolicibacterium_fluoranthenivorans,3140,3146,6
Mycolicibacterium_fluoranthenivorans,3154,3178,24
Mycobacterium_grossiae,1,45,44
Mycobacterium_grossiae,48,49,1
Mycobacterium_grossiae,57,58,1
Mycobacterium_grossiae,93,104,11
Mycobacterium_grossiae,108,175,67
Mycobacterium_grossiae,326,329,3
Mycobacterium_grossiae,334,337,3
Mycobacterium_grossiae,339,351,12
Mycobacterium_grossiae,466,472,6
Mycobacterium_grossiae,1084,1090,6
Mycobacterium_grossiae,1091,1097,6
Mycobacterium_grossiae,1101,1110,9
Mycobacterium_grossiae,1116,1129,13
Mycobacterium_grossiae,1136,1139,3
Mycobacterium_grossiae,1140,1146,6
Mycobacterium_grossiae,1152,1158,6
Mycobacterium_grossiae,1159,1165,6
Mycobacterium_grossiae,1167,1170,3
Mycobacterium_grossiae,1224,1236,12
Mycobacterium_grossiae,1251,1257,6
Mycobacterium_grossiae,1847,1853,6
Mycobacterium_grossiae,1854,1863,9
Mycobacterium_grossiae,1865,1874,9
Mycobacterium_grossiae,1881,1883,2
Mycobacterium_grossiae,1885,1888,3
Mycobacterium_grossiae,1890,1898,8
Mycobacterium_grossiae,1902,1914,12
Mycobacterium_grossiae,1915,1925,10
Mycobacterium_grossiae,1931,1937,6
Mycobacterium_grossiae,2085,2086,1
Mycobacterium_grossiae,2699,2700,1
Mycobacterium_grossiae,3115,3136,21
Mycobacterium_grossiae,3140,3146,6
Mycobacterium_grossiae,3154,3178,24
Mycolicibacterium_canariasense,1,45,44
Mycolicibacterium_canariasense,48,49,1
Mycolicibacterium_canariasense,57,58,1
Mycolicibacterium_canariasense,91,166,75
Mycolicibacterium_canariasense,169,175,6
Mycolicibacterium_canariasense,326,329,3
Mycolicibacterium_canariasense,334,337,3
Mycolicibacterium_canariasense,339,351,12
Mycolicibacterium_canariasense,466,472,6
Mycolicibacterium_canariasense,1084,1090,6
Mycolicibacterium_canariasense,1091,1097,6
Mycolicibacterium_canariasense,1101,1110,9
Mycolicibacterium_canariasense,1116,1129,13
Mycolicibacterium_canariasense,1136,1139,3
Mycolicibacterium_canariasense,1140,1146,6
Mycolicibacterium_canariasense,1152,1158,6
Mycolicibacterium_canariasense,1159,1165,6
Mycolicibacterium_canariasense,1167,1170,3
Mycolicibacterium_canariasense,1224,1236,12
Mycolicibacterium_canariasense,1239,1248,9
Mycolicibacterium_canariasense,1251,1257,6
Mycolicibacterium_canariasense,1266,1269,3
Mycolicibacterium_canariasense,1847,1853,6
Mycolicibacterium_canariasense,1854,1863,9
Mycolicibacterium_canariasense,1865,1874,9
Mycolicibacterium_canariasense,1881,1883,2
Mycolicibacterium_canariasense,1885,1888,3
Mycolicibacterium_canariasense,1890,1898,8
Mycolicibacterium_canariasense,1902,1914,12
Mycolicibacterium_canariasense,1915,1925,10
Mycolicibacterium_canariasense,1931,1937,6
Mycolicibacterium_canariasense,2085,2086,1
Mycolicibacterium_canariasense,2699,2700,1
Mycolicibacterium_canariasense,3115,3151,36
Mycolicibacterium_canariasense,3154,3178,24
Mycolicibacterium_thermoresistibile,1,45,44
Mycolicibacterium_thermoresistibile,48,49,1
Mycolicibacterium_thermoresistibile,57,58,1
Mycolicibacterium_thermoresistibile,100,175,75
Mycolicibacterium_thermoresistibile,326,329,3
Mycolicibacterium_thermoresistibile,334,337,3
Mycolicibacterium_thermoresistibile,339,351,12
Mycolicibacterium_thermoresistibile,466,472,6
Mycolicibacterium_thermoresistibile,1084,1097,13
Mycolicibacterium_thermoresistibile,1101,1109,8
Mycolicibacterium_thermoresistibile,1116,1129,13
Mycolicibacterium_thermoresistibile,1136,1139,3
Mycolicibacterium_thermoresistibile,1140,1146,6
Mycolicibacterium_thermoresistibile,1152,1164,12
Mycolicibacterium_thermoresistibile,1167,1170,3
Mycolicibacterium_thermoresistibile,1224,1236,12
Mycolicibacterium_thermoresistibile,1239,1248,9
Mycolicibacterium_thermoresistibile,1251,1257,6
Mycolicibacterium_thermoresistibile,1265,1268,3
Mycolicibacterium_thermoresistibile,1847,1862,15
Mycolicibacterium_thermoresistibile,1865,1874,9
Mycolicibacterium_thermoresistibile,1881,1883,2
Mycolicibacterium_thermoresistibile,1885,1888,3
Mycolicibacterium_thermoresistibile,1890,1898,8
Mycolicibacterium_thermoresistibile,1902,1914,12
Mycolicibacterium_thermoresistibile,1915,1925,10
Mycolicibacterium_thermoresistibile,1931,1937,6
Mycolicibacterium_thermoresistibile,2085,2086,1
Mycolicibacterium_thermoresistibile,2699,2700,1
Mycolicibacterium_thermoresistibile,3115,3145,30
Mycolicibacterium_thermoresistibile,3154,3178,24
Mycobacterium_neglectum,1,45,44
Mycobacterium_neglectum,48,49,1
Mycobacterium_neglectum,57,58,1
Mycobacterium_neglectum,93,162,69
Mycobacterium_neglectum,169,175,6
Mycobacterium_neglectum,326,329,3
Mycobacterium_neglectum,339,351,12
Mycobacterium_neglectum,466,472,6
Mycobacterium_neglectum,1084,1090,6
Mycobacterium_neglectum,1091,1097,6
Mycobacterium_neglectum,1101,1110,9
Mycobacterium_neglectum,1116,1129,13
Mycobacterium_neglectum,1136,1139,3
Mycobacterium_neglectum,1140,1146,6
Mycobacterium_neglectum,1152,1158,6
Mycobacterium_neglectum,1159,1165,6
Mycobacterium_neglectum,1167,1170,3
Mycobacterium_neglectum,1224,1236,12
Mycobacterium_neglectum,1239,1248,9
Mycobacterium_neglectum,1251,1257,6
Mycobacterium_neglectum,1266,1269,3
Mycobacterium_neglectum,1847,1853,6
Mycobacterium_neglectum,1854,1863,9
Mycobacterium_neglectum,1865,1874,9
Mycobacterium_neglectum,1881,1883,2
Mycobacterium_neglectum,1885,1888,3
Mycobacterium_neglectum,1890,1898,8
Mycobacterium_neglectum,1902,1914,12
Mycobacterium_neglectum,1915,1925,10
Mycobacterium_neglectum,1931,1937,6
Mycobacterium_neglectum,2085,2086,1
Mycobacterium_neglectum,2699,2700,1
Mycobacterium_neglectum,3115,3151,36
Mycobacterium_neglectum,3154,3178,24
Mycobacterium_frederiksbergense,1,49,48
Mycobacterium_frederiksbergense,57,58,1
Mycobacterium_frederiksbergense,92,164,72
Mycobacterium_frederiksbergense,169,175,6
Mycobacterium_frederiksbergense,326,329,3
Mycobacterium_frederiksbergense,334,337,3
Mycobacterium_frederiksbergense,339,351,12
Mycobacterium_frederiksbergense,466,472,6
Mycobacterium_frederiksbergense,1084,1090,6
Mycobacterium_frederiksbergense,1091,1097,6
Mycobacterium_frederiksbergense,1101,1110,9
Mycobacterium_frederiksbergense,1116,1129,13
Mycobacterium_frederiksbergense,1136,1139,3
Mycobacterium_frederiksbergense,1140,1146,6
Mycobacterium_frederiksbergense,1152,1158,6
Mycobacterium_frederiksbergense,1159,1165,6
Mycobacterium_frederiksbergense,1167,1170,3
Mycobacterium_frederiksbergense,1224,1236,12
Mycobacterium_frederiksbergense,1239,1248,9
Mycobacterium_frederiksbergense,1251,1257,6
Mycobacterium_frederiksbergense,1266,1269,3
Mycobacterium_frederiksbergense,1847,1853,6
Mycobacterium_frederiksbergense,1854,1863,9
Mycobacterium_frederiksbergense,1865,1874,9
Mycobacterium_frederiksbergense,1881,1883,2
Mycobacterium_frederiksbergense,1885,1888,3
Mycobacterium_frederiksbergense,1890,1898,8
Mycobacterium_frederiksbergense,1902,1914,12
Mycobacterium_frederiksbergense,1915,1925,10
Mycobacterium_frederiksbergense,1931,1937,6
Mycobacterium_frederiksbergense,2085,2086,1
Mycobacterium_frederiksbergense,2699,2700,1
Mycobacterium_frederiksbergense,3115,3151,36
Mycobacterium_frederiksbergense,3154,3178,24
Mycolicibacterium_sarraceniae,1,45,44
Mycolicibacterium_sarraceniae,48,49,1
Mycolicibacterium_sarraceniae,57,58,1
Mycolicibacterium_sarraceniae,92,164,72
Mycolicibacterium_sarraceniae,169,175,6
Mycolicibacterium_sarraceniae,326,329,3
Mycolicibacterium_sarraceniae,334,337,3
Mycolicibacterium_sarraceniae,339,351,12
Mycolicibacterium_sarraceniae,466,472,6
Mycolicibacterium_sarraceniae,1084,1090,6
Mycolicibacterium_sarraceniae,1091,1097,6
Mycolicibacterium_sarraceniae,1101,1110,9
Mycolicibacterium_sarraceniae,1116,1129,13
Mycolicibacterium_sarraceniae,1136,1139,3
Mycolicibacterium_sarraceniae,1140,1146,6
Mycolicibacterium_sarraceniae,1152,1158,6
Mycolicibacterium_sarraceniae,1159,1165,6
Mycolicibacterium_sarraceniae,1167,1170,3
Mycolicibacterium_sarraceniae,1224,1236,12
Mycolicibacterium_sarraceniae,1239,1248,9
Mycolicibacterium_sarraceniae,1251,1257,6
Mycolicibacterium_sarraceniae,1266,1269,3
Mycolicibacterium_sarraceniae,1847,1853,6
Mycolicibacterium_sarraceniae,1854,1863,9
Mycolicibacterium_sarraceniae,1865,1874,9
Mycolicibacterium_sarraceniae,1881,1883,2
Mycolicibacterium_sarraceniae,1885,1888,3
Mycolicibacterium_sarraceniae,1890,1898,8
Mycolicibacterium_sarraceniae,1902,1914,12
Mycolicibacterium_sarraceniae,1915,1925,10
Mycolicibacterium_sarraceniae,1931,1937,6
Mycolicibacterium_sarraceniae,2085,2086,1
Mycolicibacterium_sarraceniae,2699,2700,1
Mycolicibacterium_sarraceniae,3115,3151,36
Mycolicibacterium_sarraceniae,3154,3178,24
Mycolicibacterium_murale,1,40,39
Mycolicibacterium_murale,57,58,1
Mycolicibacterium_murale,84,162,78
Mycolicibacterium_murale,169,175,6
Mycolicibacterium_murale,326,329,3
Mycolicibacterium_murale,334,337,3
Mycolicibacterium_murale,339,351,12
Mycolicibacterium_murale,466,472,6
Mycolicibacterium_murale,1084,1090,6
Mycolicibacterium_murale,1091,1097,6
Mycolicibacterium_murale,1101,1110,9
Mycolicibacterium_murale,1116,1129,13
Mycolicibacterium_murale,1136,1139,3
Mycolicibacterium_murale,1140,1146,6
Mycolicibacterium_murale,1152,1158,6
Mycolicibacterium_murale,1159,1165,6
Mycolicibacterium_murale,1167,1170,3
Mycolicibacterium_murale,1224,1236,12
Mycolicibacterium_murale,1239,1248,9
Mycolicibacterium_murale,1251,1257,6
Mycolicibacterium_murale,1266,1269,3
Mycolicibacterium_murale,1847,1853,6
Mycolicibacterium_murale,1854,1863,9
Mycolicibacterium_murale,1865,1874,9
Mycolicibacterium_murale,1881,1883,2
Mycolicibacterium_murale,1885,1888,3
Mycolicibacterium_murale,1890,1898,8
Mycolicibacterium_murale,1902,1914,12
Mycolicibacterium_murale,1915,1925,10
Mycolicibacterium_murale,1931,1937,6
Mycolicibacterium_murale,2085,2086,1
Mycolicibacterium_murale,2699,2700,1
Mycolicibacterium_murale,3115,3136,21
Mycolicibacterium_murale,3140,3146,6
Mycolicibacterium_murale,3154,3178,24
Mycolicibacterium_tokaiense,1,40,39
Mycolicibacterium_tokaiense,57,58,1
Mycolicibacterium_tokaiense,84,162,78
Mycolicibacterium_tokaiense,169,175,6
Mycolicibacterium_tokaiense,326,329,3
Mycolicibacterium_tokaiense,334,337,3
Mycolicibacterium_tokaiense,339,351,12
Mycolicibacterium_tokaiense,466,472,6
Mycolicibacterium_tokaiense,1084,1090,6
Mycolicibacterium_tokaiense,1091,1097,6
Mycolicibacterium_tokaiense,1101,1110,9
Mycolicibacterium_tokaiense,1116,1129,13
Mycolicibacterium_tokaiense,1136,1139,3
Mycolicibacterium_tokaiense,1140,1146,6
Mycolicibacterium_tokaiense,1152,1158,6
Mycolicibacterium_tokaiense,1159,1165,6
Mycolicibacterium_tokaiense,1167,1170,3
Mycolicibacterium_tokaiense,1224,1236,12
Mycolicibacterium_tokaiense,1239,1248,9
Mycolicibacterium_tokaiense,1251,1257,6
Mycolicibacterium_tokaiense,1266,1269,3
Mycolicibacterium_tokaiense,1847,1853,6
Mycolicibacterium_tokaiense,1854,1863,9
Mycolicibacterium_tokaiense,1865,1874,9
Mycolicibacterium_tokaiense,1881,1883,2
Mycolicibacterium_tokaiense,1885,1888,3
Mycolicibacterium_tokaiense,1890,1898,8
Mycolicibacterium_tokaiense,1902,1914,12
Mycolicibacterium_tokaiense,1915,1925,10
Mycolicibacterium_tokaiense,1931,1937,6
Mycolicibacterium_tokaiense,2085,2086,1
Mycolicibacterium_tokaiense,2699,2700,1
Mycolicibacterium_tokaiense,3115,3136,21
Mycolicibacterium_tokaiense,3140,3146,6
Mycolicibacterium_tokaiense,3154,3178,24
Mycolicibacterium_bacteremicum,1,49,48
Mycolicibacterium_bacteremicum,57,58,1
Mycolicibacterium_bacteremicum,92,164,72
Mycolicibacterium_bacteremicum,169,175,6
Mycolicibacterium_bacteremicum,326,329,3
Mycolicibacterium_bacteremicum,334,337,3
Mycolicibacterium_bacteremicum,339,351,12
Mycolicibacterium_bacteremicum,466,472,6
Mycolicibacterium_bacteremicum,1084,1090,6
Mycolicibacterium_bacteremicum,1091,1097,6
Mycolicibacterium_bacteremicum,1101,1110,9
Mycolicibacterium_bacteremicum,1116,1129,13
Mycolicibacterium_bacteremicum,1136,1139,3
Mycolicibacterium_bacteremicum,1140,1146,6
Mycolicibacterium_bacteremicum,1152,1158,6
Mycolicibacterium_bacteremicum,1159,1165,6
Mycolicibacterium_bacteremicum,1167,1170,3
Mycolicibacterium_bacteremicum,1224,1236,12
Mycolicibacterium_bacteremicum,1239,1248,9
Mycolicibacterium_bacteremicum,1251,1257,6
Mycolicibacterium_bacteremicum,1266,1269,3
Mycolicibacterium_bacteremicum,1847,1853,6
Mycolicibacterium_bacteremicum,1854,1863,9
Mycolicibacterium_bacteremicum,1865,1874,9
Mycolicibacterium_bacteremicum,1881,1883,2
Mycolicibacterium_bacteremicum,1885,1888,3
Mycolicibacterium_bacteremicum,1890,1898,8
Mycolicibacterium_bacteremicum,1902,1914,12
Mycolicibacterium_bacteremicum,1915,1925,10
Mycolicibacterium_bacteremicum,1931,1937,6
Mycolicibacterium_bacteremicum,2085,2086,1
Mycolicibacterium_bacteremicum,2699,2700,1
Mycolicibacterium_bacteremicum,3115,3151,36
Mycolicibacterium_bacteremicum,3154,3178,24
Mycolicibacterium_diernhoferi,1,49,48
Mycolicibacterium_diernhoferi,57,58,1
Mycolicibacterium_diernhoferi,92,164,72
Mycolicibacterium_diernhoferi,169,175,6
Mycolicibacterium_diernhoferi,326,329,3
Mycolicibacterium_diernhoferi,334,337,3
Mycolicibacterium_diernhoferi,339,351,12
Mycolicibacterium_diernhoferi,466,472,6
Mycolicibacterium_diernhoferi,1084,1090,6
Mycolicibacterium_diernhoferi,1091,1097,6
Mycolicibacterium_diernhoferi,1101,1110,9
Mycolicibacterium_diernhoferi,1116,1129,13
Mycolicibacterium_diernhoferi,1136,1139,3
Mycolicibacterium_diernhoferi,1140,1146,6
Mycolicibacterium_diernhoferi,1152,1158,6
Mycolicibacterium_diernhoferi,1159,1165,6
Mycolicibacterium_diernhoferi,1167,1170,3
Mycolicibacterium_diernhoferi,1224,1236,12
Mycolicibacterium_diernhoferi,1239,1248,9
Mycolicibacterium_diernhoferi,1251,1257,6
Mycolicibacterium_diernhoferi,1266,1269,3
Mycolicibacterium_diernhoferi,1847,1853,6
Mycolicibacterium_diernhoferi,1854,1863,9
Mycolicibacterium_diernhoferi,1865,1874,9
Mycolicibacterium_diernhoferi,1881,1883,2
Mycolicibacterium_diernhoferi,1885,1888,3
Mycolicibacterium_diernhoferi,1890,1898,8
Mycolicibacterium_diernhoferi,1902,1914,12
Mycolicibacterium_diernhoferi,1915,1925,10
Mycolicibacterium_diernhoferi,1931,1937,6
Mycolicibacterium_diernhoferi,2085,2086,1
Mycolicibacterium_diernhoferi,2699,2700,1
Mycolicibacterium_diernhoferi,3115,3151,36
Mycolicibacterium_diernhoferi,3154,3178,24
Mycolicibacterium_aurum,1,45,44
Mycolicibacterium_aurum,48,49,1
Mycolicibacterium_aurum,57,58,1
Mycolicibacterium_aurum,91,166,75
Mycolicibacterium_aurum,169,175,6
Mycolicibacterium_aurum,326,329,3
Mycolicibacterium_aurum,334,337,3
Mycolicibacterium_aurum,339,351,12
Mycolicibacterium_aurum,466,472,6
Mycolicibacterium_aurum,1084,1090,6
Mycolicibacterium_aurum,1091,1097,6
Mycolicibacterium_aurum,1101,1110,9
Mycolicibacterium_aurum,1116,1129,13
Mycolicibacterium_aurum,1136,1139,3
Mycolicibacterium_aurum,1140,1146,6
Mycolicibacterium_aurum,1152,1158,6
Mycolicibacterium_aurum,1159,1165,6
Mycolicibacterium_aurum,1167,1170,3
Mycolicibacterium_aurum,1224,1236,12
Mycolicibacterium_aurum,1239,1248,9
Mycolicibacterium_aurum,1251,1257,6
Mycolicibacterium_aurum,1266,1269,3
Mycolicibacterium_aurum,1847,1853,6
